Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Zwrot,Beta
2019-08-28,75.302,76.6338,74.4399,74.8322,1109228.2577713,-0.006238878117447166,0.7210421832125175
2019-08-29,74.8322,75.4585,73.2646,73.3591,769241.40592742,-0.019685376081419514,0.6755136356639373
2019-08-30,73.7351,76.2738,73.6093,76.2738,1011563.5242533,0.03973194872892383,0.590755068723806
2019-09-02,76.7905,78.1231,76.5241,77.9188,746467.33894795,0.02156703874725019,0.7314985378644303
2019-09-03,77.6524,77.7469,76.1955,77.1666,486986.93156879,-0.009653639429765382,0.7825154630107205
2019-09-04,77.6524,78.3579,76.9785,77.3708,1260902.5775394,0.0026462225885293122,0.7721566043354178
2019-09-05,77.5742,78.295,77.2142,78.295,973332.13073832,0.011945074886132723,0.7729368505734062
2019-09-06,78.3579,79.3767,78.3265,79.3767,840968.00963251,0.013815697043233932,0.7873011525276897
2019-09-09,79.3767,82.8661,79.2984,82.7047,1971918.5374586,0.041926661098282025,0.7883436299913581
2019-09-10,82.7854,85.0213,82.3172,83.9235,1571654.678114,0.014736768285236623,0.8908137364166971
2019-09-11,83.7621,84.5854,83.7217,84.1173,895569.77365653,0.0023092459203917226,0.9179575747645877
2019-09-12,84.2384,84.7872,83.5684,84.1576,1049938.6261821,0.00047909288576786224,0.9162265680357414
2019-09-13,84.1576,84.3918,83.7217,84.1173,537436.01798222,-0.00047886346568826177,0.9326583515175764
2019-09-16,83.7621,84.9003,83.181,83.8428,1119550.4862472,-0.003263300177252515,0.865112661287241
2019-09-17,83.8025,83.8428,82.0428,82.1962,944838.22111922,-0.019639134189220697,0.8698421407366823
2019-09-18,81.728,83.2132,81.6473,82.9791,461121.89482846,0.00952477121813411,0.8227159105467238
2019-09-19,82.9388,83.2535,81.9621,82.745,517584.43503716,-0.0028211923243322,0.831984389650594
2019-09-20,83.2535,83.2535,81.2195,81.5746,1475813.5548117,-0.0141446613088404,0.8307929109400155
2019-09-23,81.5342,81.5746,79.8077,79.9247,594653.02736301,-0.020225658477025954,0.8402651831609025
2019-09-24,80.6302,81.2599,79.9642,80.5495,768429.9489361,0.00781735808830053,0.8663853373081718
2019-09-25,80.1992,81.4535,79.9247,81.4535,455011.80951361,0.0112229126189487,0.8648954514762356
2019-09-26,81.7684,81.7684,80.2775,81.1387,359396.15975699,-0.003864781746640733,0.838010860944676
2019-09-27,81.1387,81.4535,80.7109,81.1792,276471.4495716,0.0004991452907181504,0.8870076213747473
2019-09-30,80.4768,81.2599,80.1604,80.2387,364489.136385,-0.01158548002443971,0.9176410423382733
2019-10-01,80.3961,80.4768,79.2201,79.6116,438098.81585622,-0.007815430708623117,1.0028754343693478
2019-10-02,79.2201,79.5332,77.7784,77.872,459959.83886225,-0.02185108702751859,1.004352533740154
2019-10-03,77.5742,79.6116,77.0261,78.5541,1214607.4076022,0.008759245942058902,0.9880639045199416
2019-10-04,78.3579,79.886,78.3579,79.5332,603302.78723086,0.012464021610584242,0.9912218001588451
2019-10-07,79.886,79.886,78.9852,79.5728,326894.51980668,0.0004979052772930981,0.9941376352229544
2019-10-08,79.3371,80.0039,79.0634,80.0039,762155.09449172,0.005417680413407622,0.9875262771208009
2019-10-09,80.2775,82.1155,79.6899,81.6877,510895.79947048,0.02104647398439341,0.985117083538179
2019-10-10,81.728,81.8814,80.4364,81.4939,551504.57614024,-0.002372450197520637,1.0617549049964663
2019-10-11,81.8814,82.2365,81.1387,81.9218,809929.46999786,0.005250699745625198,1.122899227121736
2019-10-14,81.9218,81.9218,80.8642,81.0984,326919.2971194,-0.010051048683012431,1.0142468804274776
2019-10-15,81.4939,82.6643,80.9449,82.6643,555192.67913746,0.019308642340662763,1.0052164044377574
2019-10-16,82.3172,83.8428,82.3172,83.6895,897674.60637143,0.012401967959566607,1.0605090277682718
2019-10-17,83.7621,84.7872,83.3747,84.3111,667857.59777139,0.007427455057086085,1.0630458865993262
2019-10-18,83.6895,83.9962,82.8257,83.4473,650611.34925802,-0.010245388804083877,1.0525779126137704
2019-10-21,83.2132,84.4724,83.181,84.4724,238553.48906239,0.012284399854758599,1.054248104319288
2019-10-22,84.5451,85.0939,83.7621,85.0939,635367.1076118,0.007357432723587909,0.898897708695786
2019-10-23,84.8599,85.6027,84.0769,85.6027,563032.22087962,0.005979277010455419,0.8503461574587284
2019-10-24,85.4491,88.7421,85.4491,88.7421,1728288.1770215,0.03667407686907076,0.8442100199804086
2019-10-25,88.6215,89.2508,86.821,87.5238,2152339.4954355,-0.013728545977613749,0.8379209182555247
2019-10-28,86.6603,87.7581,86.3935,87.4511,544668.51556293,-0.000830631211167665,0.8683054345185445
2019-10-29,88.0726,88.4274,86.9022,87.6854,924486.13645737,0.0026792115822442675,0.7975216924394315
2019-10-30,87.6041,87.8786,85.9174,86.1918,550318.98172696,-0.0170336224730685,0.7328898132360802
2019-10-31,86.6278,86.821,84.4724,84.4724,1211885.6198007,-0.019948533387166845,0.7302552496092679
2019-11-04,85.0213,85.6027,84.1173,85.5703,1203658.3131146,0.012997144629488533,0.784105689478177
2019-11-05,85.4491,85.6027,84.7065,85.0536,550928.50361968,-0.006038310021117099,0.659352536395633
2019-11-06,85.4088,86.1918,83.1002,83.3747,1008836.7809894,-0.019739317324604655,0.6051101089917472
2019-11-07,83.3747,83.6491,82.1962,83.0195,893145.31360763,-0.004260285194429558,0.6485995752059737
2019-11-08,82.6643,83.0598,81.9621,82.3172,764907.85393405,-0.008459458320033142,0.67232680876431
2019-11-12,82.511,82.6643,81.5746,81.6877,1260061.3877728,-0.00764724747683343,0.68932231958195
2019-11-13,81.8814,81.8814,79.8077,80.3154,846800.58904498,-0.016799346780482338,0.7005638241287409
2019-11-14,80.3154,81.7684,80.2775,81.0984,484519.11122264,0.009749064313942402,0.7106721523634278
2019-11-15,81.2195,81.7684,80.9046,81.4939,431800.42296476,0.004876791650636703,0.6887238539467813
2019-11-18,81.9621,82.2365,80.3557,81.0984,421795.34409155,-0.004853123976150342,0.6462861069692285
2019-11-19,81.3002,81.4132,80.6302,81.1792,471680.74664079,0.000996320519270455,0.6564138009182079
2019-11-20,80.9854,81.4939,80.4768,81.4939,381667.24728841,0.0038766087864872123,0.6056568431384928
2019-11-21,81.2599,81.7684,80.7835,81.7684,635149.06725993,0.003368350269161269,0.5879396623196592
2019-11-22,81.6473,82.0832,80.9449,81.8087,471366.07476934,0.0004928554307042088,0.5657959444029909
2019-11-25,81.5746,82.1155,81.2599,82.0428,438552.24067886,0.0028615538445178057,0.5614072914725972
2019-11-26,82.2769,82.632,80.9449,81.3728,2055465.1581931,-0.008166469208754523,0.5645235088846978
2019-11-27,81.3728,81.728,80.8239,80.9449,331657.95817562,-0.005258513901451045,0.59955915908576
2019-11-28,81.0984,82.0832,80.0039,81.8814,641659.30617508,0.011569598578786255,0.5894683534373955
2019-11-29,81.1387,82.1962,81.1387,82.1155,748827.37798379,0.002859013158055479,0.5381823511529513
2019-12-02,81.1792,81.5342,78.2014,78.2014,988696.5423512,-0.04766578782324882,0.5256603277904441
2019-12-03,78.3579,78.9456,75.8508,75.8508,1574973.5991518,-0.030058285401540097,0.7278605127849407
2019-12-04,75.8508,77.324,75.49,75.49,1545121.8927961,-0.004756706587142334,0.8008518425702571
2019-12-05,75.6152,77.1045,74.5965,76.1955,1387292.8885503,0.009345608689892648,0.7749072057804595
2019-12-06,76.0074,76.0074,74.7063,74.8475,801775.25638426,-0.0176913334776988,0.7963915231817468
2019-12-09,75.2237,75.2237,73.8441,74.5965,958168.41535842,-0.0033534854203546294,0.8153945667548816
2019-12-10,74.816,74.816,73.3429,73.6408,698188.74512811,-0.012811593037206914,0.786121835119175
2019-12-11,73.8918,74.393,71.5098,74.3148,1220630.7723225,0.00915253500776747,0.8022366408433154
2019-12-12,74.7225,77.4329,74.7225,77.2295,1439859.196335,0.03922098962790721,0.880287966925151
2019-12-13,77.9664,77.9664,76.5555,77.1198,632227.82209116,-0.001420441670605177,1.055129804846782
2019-12-16,77.1198,77.9035,76.6338,77.2925,534134.44106331,0.002239373027419722,1.0606388069991366
2019-12-17,77.496,78.789,77.0261,77.9664,1212221.352388,0.008718827829349296,1.0503223728463515
2019-12-18,78.0916,78.8277,77.5903,78.5929,1468738.3931667,0.008035512733690409,1.3820113818665534
2019-12-19,78.6712,78.9852,78.2636,78.9061,467205.96396495,0.003985092801003676,1.4233247419312394
2019-12-20,78.5929,78.9061,78.2167,78.4362,1285816.1654716,-0.005955179637569197,1.398031670859294
2019-12-23,78.4362,79.3371,78.1069,79.3371,463289.90969078,0.011485768050976564,1.4811244409952833
2019-12-27,79.1022,79.5728,78.8673,79.2588,365803.57282438,-0.0009869279315731783,1.4842303897492242
2019-12-30,79.0634,79.3767,78.5929,78.7107,235343.58820051,-0.0069153204439127425,1.4540514674118614
2020-01-02,79.6116,80.2775,78.9852,79.9247,562659.3223233,0.01542357011181461,1.4288542799832595
2020-01-03,79.886,79.886,78.9061,79.7681,500333.23106125,-0.0019593442327590083,1.2672094531365727
2020-01-07,79.4945,80.1604,78.0448,78.789,431421.33008027,-0.012274330214709916,1.2102290280647086
2020-01-08,78.8277,78.8277,77.5742,77.5903,481133.29144051,-0.015214052723095839,1.1943693435908502
2020-01-09,78.5146,80.5091,78.1231,80.5091,1188431.4155873,0.03761810432489643,1.2327609554454264
2020-01-10,80.5091,82.2365,79.9247,82.2365,1093078.4053454,0.021455959636860866,1.3336408009363683
2020-01-13,82.2365,84.3111,81.5746,83.4473,1766322.5909005,0.014723389249299279,1.3822538219436413
2020-01-14,83.7621,83.7621,82.0428,82.2769,2473016.148617,-0.014025618564051823,1.3788664685045184
2020-01-15,82.1962,82.3576,80.0426,80.3154,1371239.667644,-0.02384022732990676,1.3950775593835747
2020-01-16,80.5495,81.058,79.4945,80.4768,1025601.1107705,0.0020095772417245694,1.4217226165212027
2020-01-17,80.1604,82.4303,80.1604,81.0984,816720.9314123,0.007723965167601099,1.4177103975017393
2020-01-20,80.8642,80.9046,79.6899,79.6899,336000.18222844,-0.017367790240004788,1.4531541814367561
2020-01-21,79.5332,79.886,78.789,79.0634,245042.66726173,-0.0078617240076847,1.4650245645583821
2020-01-22,79.7293,79.7681,78.5146,79.0634,390075.42835732,0.0,1.3207863227709258
2020-01-23,79.1022,79.3767,78.3967,79.0634,578141.42617156,0.0,1.2505774314480445
2020-01-24,79.0634,79.9642,78.6712,78.7494,448758.01578504,-0.003971496292848653,1.2502280858060433
2020-01-27,78.3579,78.5146,76.3674,76.3674,906828.58455298,-0.03024784950742465,1.2415842127703949
2020-01-28,76.5555,77.3079,76.1794,76.9478,1189076.8645834,0.007600101614039456,1.1368086198691352
2020-01-29,76.9478,77.9188,76.6338,77.9035,599656.80566525,0.012420108177231715,1.1354245721477247
2020-01-30,77.4176,78.1698,76.9785,77.4329,848406.15890874,-0.0060408068957106265,1.1217641020606115
2020-01-31,78.2636,78.2636,76.336,77.5589,871720.37130534,0.0016272153051222205,1.1273545996998908
2020-02-03,77.1045,78.6712,77.1045,78.4759,481212.57884119,0.011823272377509353,1.0418404226924864
2020-02-04,79.2588,79.3767,74.8475,76.0542,1925262.8576214,-0.03085915548595175,1.054187739526747
2020-02-05,76.3052,77.872,75.4585,77.5742,819969.23710887,0.019985747006740162,0.8270685835556766
2020-02-06,78.2014,79.0634,77.3708,78.9456,880067.8479581,0.0176785580772989,0.8543498163986866
2020-02-07,78.2636,79.7293,77.9819,79.7293,438953.6331448,0.009927089033461067,0.8226622809063585
2020-02-10,79.7293,79.8077,78.5146,79.0239,389428.74049553,-0.008847437516697143,0.8204925171889074
2020-02-11,79.4154,80.2775,78.6712,80.1992,481959.61481947,0.01487271572271176,0.8238999201944028
2020-02-12,80.3154,82.0832,80.2775,81.2195,889158.64399223,0.012722072040618704,0.830919245625029
2020-02-13,81.2599,81.2599,79.2201,80.6706,467471.08121097,-0.0067582292429774204,0.8490789403127441
2020-02-14,81.3324,81.3324,78.789,79.1805,208136.85997681,-0.018471413377364243,0.8521542162689758
2020-02-17,79.886,80.2387,78.4759,79.6116,366479.99346143,0.005444522325572576,0.9035659076667446
2020-02-18,79.1417,80.3557,78.789,79.6116,380536.1629631,0.0,0.9353410747939715
2020-02-19,79.6511,80.0821,79.0634,79.886,555569.29429069,0.003446733893050835,0.9296789101582196
2020-02-20,80.1209,80.7835,79.5728,80.1992,448364.05651291,0.003920586836241746,0.9120239100085175
2020-02-21,79.886,79.9642,78.9061,79.0239,457013.81638076,-0.014654759648475402,0.7170450420773816
2020-02-24,78.1384,78.1384,75.5844,75.6628,866103.35451347,-0.042532702131886646,0.6919724283028884
2020-02-25,75.6628,76.164,73.8441,74.2986,749138.33325833,-0.018029996246504365,0.8043239506626013
2020-02-26,74.4399,75.5215,73.3275,74.7377,955923.59082669,0.005909936391802928,0.7736251339631586
2020-02-27,74.4399,75.5683,72.4025,73.2646,902254.69262629,-0.019710266706093438,0.7484769768230413
2020-02-28,71.6817,72.4808,68.955,68.9865,2078387.8890488,-0.05839245693008621,0.6710603113820474
2020-03-02,70.4435,72.6536,68.2971,69.9423,965264.63771921,0.013854884651344879,0.8199250858394678
2020-03-03,70.6792,74.6595,70.5379,74.268,1273794.2133436,0.06184669363175077,0.8206099734107241
2020-03-04,73.97,75.1292,73.1863,73.7659,673754.59819691,-0.006760650616685515,0.9348558069488581
2020-03-05,74.6909,75.0202,72.6068,72.7948,658023.48235589,-0.013164619424422486,0.9296229861638448
2020-03-06,72.011,72.4025,69.5975,70.2716,1199916.9388951,-0.03466181650337641,0.9260696375622323
2020-03-09,66.6045,67.3874,63.1094,64.4888,1063240.3265117,-0.08229213508729005,0.9504365591099113
2020-03-10,65.0369,65.8054,62.6863,62.8898,966187.59261774,-0.024795003163339935,0.9933091018153749
2020-03-11,63.8149,64.1442,58.7844,58.9563,1310185.8913897,-0.06254591364577411,1.0006396061913456
2020-03-12,54.8502,55.0383,47.4063,47.4063,1329529.5394242,-0.19590781646745126,1.0114147825250768
2020-03-13,48.9738,52.7507,47.7985,49.8981,2561934.4907475,0.0525626340802805,1.2442194452570452
2020-03-16,47.7985,47.7985,43.0184,43.6924,1981660.9768171,-0.12436746088528416,1.2295820283253693
2020-03-17,45.2753,47.3127,41.3734,43.8336,2798715.1630854,0.003231683313345002,1.2392699761138362
2020-03-18,42.3129,44.4762,40.9972,41.3257,2009121.6724961,-0.057214100598627526,1.1279925079660125
2020-03-19,41.2159,42.7366,40.6364,41.5299,2134094.7212198,0.004941235115194731,1.125720718374962
2020-03-20,43.0966,45.6046,42.7835,44.5077,2739743.9199645,0.07170255647136159,1.0606462606503693
2020-03-23,43.0966,43.3009,41.5299,41.6082,1172900.9959792,-0.06514603091150528,1.0915632565700766
2020-03-24,43.5988,44.0217,42.2039,42.7052,1240048.7522951,0.026364995361491284,1.0893929972945147
2020-03-25,44.6643,45.3689,41.7648,43.2533,1460595.3293439,0.01283450258984864,1.081681202404851
2020-03-26,43.0031,45.0557,40.981,44.6643,1117082.6659011,0.03262178839533614,1.0805151479123718
2020-03-27,45.0242,45.6046,42.7835,43.3477,997872.82011418,-0.0294776812801274,1.0812902373530386
2020-03-30,43.8804,44.0055,42.2192,43.8804,645451.47388569,0.012289002646045821,1.082948885201255
2020-03-31,44.1154,44.8677,43.0966,43.9903,1133211.4576111,0.00250453505437509,1.0847904894598583
2020-04-01,43.2533,43.7239,42.329,42.329,1105635.547428,-0.03776514367940198,1.0719218447717243
2020-04-02,42.9085,42.9401,41.5613,42.329,1378878.5131532,0.0,1.0713343834918692
2020-04-03,41.8585,42.0312,41.1538,41.8432,924186.33097355,-0.011476765338184203,1.0704779943564866
2020-04-06,42.9401,44.8991,42.7205,44.6796,1270158.142703,0.06778640256959312,1.0651501235526155
2020-04-07,45.4472,49.2088,45.2906,48.0488,2433373.6871431,0.07540801618635795,1.0975138911627262
2020-04-08,47.8301,48.8795,43.0345,43.489,3469108.7188128,-0.09489935232513613,1.1309620284284927
2020-04-09,44.5859,44.8208,42.8618,43.6924,3732087.682747,0.004677044769941796,1.1435743388909656
2020-04-14,44.6643,44.7426,43.489,44.3349,4768299.6776865,0.014705074566743859,1.1660064949866122
2020-04-15,45.0557,45.1187,42.329,42.5486,1935001.580383,-0.040291057383686324,1.1647825111488186
2020-04-16,43.0966,43.1436,41.7494,42.1409,1571185.1480381,-0.009581983896062352,1.158781460197965
2020-04-17,42.7052,43.0652,42.1563,42.7366,1326634.3104337,0.01413591071856568,1.1384086155289594
2020-04-20,43.0184,43.0499,41.9214,43.0499,1173764.4853273,0.0073309528600777885,1.145963410088872
2020-04-21,42.8618,42.8618,41.1377,41.1377,1265876.6230664,-0.04441822164511411,1.1560023134239514
2020-04-22,41.1377,41.5299,39.7275,40.1972,2937863.3124118,-0.022862240718367843,1.1531867101614186
2020-04-23,40.5265,40.5265,38.5522,39.4143,3724459.9870285,-0.01947648094892196,1.1749571719229466
2020-04-24,39.022,39.2883,37.6901,38.6386,3154392.2482042,-0.019680674273043097,1.1730342170017432
2020-04-27,39.2577,39.3045,37.314,37.6118,5014789.3400106,-0.02657446180762224,1.1991655664409808
2020-04-28,37.5884,39.03,36.9063,38.3326,3305676.3252971,0.019164198469629135,1.0738682821726417
2020-04-29,38.4029,40.7461,38.348,40.6049,3885227.580562,0.05927852532831057,1.035328243943757
2020-04-30,41.0594,41.7333,40.3071,40.7308,3253951.207279,0.003100611010001364,0.975258659967231
2020-05-04,39.9624,39.9624,38.8815,39.1399,1281502.4353284,-0.03905889400650131,1.140490974621654
2020-05-05,39.5709,39.8372,38.8969,39.1786,1525448.7065026,0.0009887608297416417,1.102283157025315
2020-05-06,39.5547,39.6338,38.4424,38.5909,2296794.9451449,-0.015000536006901877,1.2139688928820176
2020-05-07,38.7557,39.4926,38.1365,39.022,1296829.6809722,0.011171027366555286,1.1590903193918158
2020-05-08,39.7275,39.8841,39.022,39.1084,519479.89945965,0.002214135615806523,1.1864262229348044
2020-05-11,39.4296,39.5079,38.0429,38.0429,933602.94866985,-0.027244786286322098,1.1948720101681802
2020-05-12,39.0696,40.182,37.8152,40.182,2592370.9416833,0.05622862610368817,1.2219880808352876
2020-05-13,39.7275,41.3734,39.5241,39.8841,2778607.1349537,-0.007413767358518841,1.2829974128027197
2020-05-14,39.5709,39.5709,38.1607,38.9049,1665973.2355502,-0.024551136919223393,1.269288341024271
2020-05-15,39.1786,39.6492,38.9437,39.1948,1470538.4649353,0.0074515035381148564,1.2537602605569154
2020-05-18,39.6024,40.5581,39.1002,40.5113,1931048.3601397,0.03358863930929612,1.2818818109082746
2020-05-19,40.981,41.0908,40.119,40.4798,2285424.6363412,-0.0007775608287070579,1.2266094600961934
2020-05-20,40.3385,40.5734,39.8211,40.3071,1776019.1922304,-0.0042663254265089545,1.2263527199934865
2020-05-21,40.2763,40.7461,39.9786,40.5895,1547110.2721413,0.0070062098240757376,1.2327936458873465
2020-05-22,40.0407,40.0407,39.1948,39.696,1887002.9701968,-0.022013082201061906,1.16526442424064
2020-05-25,40.1351,40.3546,39.6646,40.3546,316006.12973528,0.01659109230149136,1.0973110893267721
2020-05-26,40.6679,41.8899,40.5113,41.8899,3418593.9725207,0.038045229044520346,1.0004215967411787
2020-05-27,41.9061,44.1,41.5299,43.426,6961247.9497917,0.03666993714475342,1.032557425474166
2020-05-28,43.8804,45.2284,41.295,41.8432,7425139.9481814,-0.0364482107493207,1.0529022993499022
2020-05-29,41.1538,41.4823,40.0407,41.1853,7432757.7329748,-0.015722984857754807,1.0256817675331533
2020-06-01,41.7964,42.2823,40.981,41.5453,1636333.3752181,0.008740982826396682,1.0248309437692829
2020-06-02,41.7494,41.7802,40.6364,41.0594,2528231.1511307,-0.011695667139243193,1.0276846807103206
2020-06-03,41.3734,42.6891,40.981,42.6891,3052755.7114585,0.03969127654081661,1.027342981265417
2020-06-04,42.7052,43.1596,42.0158,43.0966,2741859.9024702,0.009545762267182845,1.0717970121428986
2020-06-05,43.489,45.0404,43.2226,44.8991,3332525.0213521,0.04182464509961337,1.1568080616724792
2020-06-08,45.0404,47.2497,44.7426,47.0149,3626492.9702955,0.04712343899989091,1.2122154237244438
2020-06-09,47.642,48.2999,45.1026,45.557,3555473.7588683,-0.0310093183224891,1.1781454835509175
2020-06-10,45.6046,45.6829,43.9741,44.5077,1519042.5323008,-0.023032684329521325,1.1781963279740524
2020-06-12,42.3129,43.5511,41.7648,42.3606,3820934.1706706,-0.04824109086742301,1.1914651042793731
2020-06-15,41.9214,41.9214,40.8559,41.1691,2136143.8049811,-0.02812755248981358,1.1754707735589216
2020-06-16,42.4703,44.5077,42.2507,43.9588,2281326.4688186,0.06776198653844734,1.1640183694721182
2020-06-17,44.1154,44.4915,42.7835,43.175,1401625.3250887,-0.017830332038181185,1.2503575507274503
2020-06-18,42.9869,43.661,42.5325,43.2695,1166835.5098273,0.0021887666473654477,1.2626220772402437
2020-06-19,43.4729,43.489,42.7205,43.0499,1803404.3171056,-0.005075168421174281,1.2924892817168068
2020-06-22,42.815,42.8618,42.0158,42.1878,1082491.0596235,-0.020025598201157235,1.2921969404205038
2020-06-23,42.6269,44.4286,42.4388,44.1936,1244046.5717012,0.04754455079430553,1.314903309636532
2020-06-24,44.2252,44.4286,42.7835,42.7835,1309612.2966004,-0.031907334998732995,1.3345106246359764
2020-06-25,42.5486,42.5954,41.6235,42.4703,2253941.3439434,-0.007320579195250421,1.2764062790413178
2020-06-26,42.8464,42.8464,41.3887,41.3887,766461.39144111,-0.025467208849478395,1.2751105102232339
2020-06-29,41.3734,41.8746,40.5265,41.7333,850165.34811131,0.008325944037865352,1.2889788375134272
2020-06-30,41.7964,42.2661,40.9496,42.1878,1450410.6149535,0.01089058377842167,1.3043797466113511
2020-07-01,42.1878,42.5171,41.295,42.1248,1221516.561252,-0.001493322714149592,1.3844722377300576
2020-07-02,42.3129,43.8175,42.3129,43.5673,1501927.6035448,0.034243486022485614,1.3770333600638174
2020-07-03,43.7239,43.7239,42.7988,43.0966,477510.84832198,-0.010803974540538497,1.4086425626610657
2020-07-06,43.8651,44.4762,43.5043,43.9741,726288.69547508,0.020361234993015564,1.4493007157522302
2020-07-07,43.8804,43.8804,42.9401,43.1911,715515.51990779,-0.017805935766735392,1.4412470686629246
2020-07-08,42.8618,43.1436,42.5486,42.7052,693069.75232175,-0.011250002894114819,1.4409626233937463
2020-07-09,43.0814,43.3945,42.6269,43.0966,518864.18323875,0.009165160214681167,1.547561827563656
2020-07-10,42.7052,43.6456,42.2976,43.6456,703652.14258116,0.012738823944348221,1.5675219440381196
2020-07-13,43.8804,44.2413,43.7078,43.7707,678956.59500085,0.002866268306541686,1.605213055972683
2020-07-14,43.489,43.8651,42.6107,43.0966,1051261.7346809,-0.01540071326252479,1.6078615365226139
2020-07-15,43.175,44.6167,43.1128,44.4132,1392254.5454209,0.03054997377983426,1.576925944767771
2020-07-16,44.2719,44.2719,43.5826,44.1154,709482.24426235,-0.006705213765276996,1.5958453822185914
2020-07-17,44.1154,44.1154,43.0031,43.3945,593224.61528515,-0.01634123231343254,1.5635003716279992
2020-07-20,43.1911,43.9273,42.7988,43.8021,662373.13960253,0.009392895413013136,1.5830420228770095
2020-07-21,44.3503,46.1527,44.0371,44.946,2269543.6177583,0.02611518625819298,1.4950054412123095
2020-07-22,44.946,45.197,43.7239,43.7239,873262.75902168,-0.02719040626529612,1.5118512818939454
2020-07-23,43.9588,44.0838,42.5954,42.8933,1187673.2298183,-0.01899647561173634,1.517538524337295
2020-07-24,42.7835,43.0031,42.3444,43.0031,462515.61866852,0.0025598403480264764,1.541706134766653
2020-07-27,43.0499,43.2533,41.4201,41.8899,1134504.8333347,-0.02588650585655472,1.5051546663496103
2020-07-28,41.9997,42.4073,41.4516,41.8899,663139.99743098,0.0,1.485746760839683
2020-07-29,41.8116,41.9683,41.2789,41.6082,815893.36916771,-0.0067247713649352114,1.2721662568555026
2020-07-30,41.6082,41.7802,39.6646,39.9002,1193790.7483269,-0.04104960079984232,1.2559365272777592
2020-07-31,40.119,40.4951,39.5862,39.6338,964075.32670902,-0.006676658262364521,1.2342941975157198
2020-08-03,39.6492,40.3853,39.3045,39.8687,573625.76092975,0.005926759483067423,1.2479659633474722
2020-08-04,40.3853,41.0125,40.2134,40.8713,653796.47280718,0.02514754682244469,1.1547358994945705
2020-08-05,43.8021,43.8804,41.6703,41.7648,1415613.3569804,0.021861306099879352,1.0644754851802463
2020-08-06,42.1095,42.7835,40.981,41.3572,836242.97609829,-0.009759414626671292,1.0638433080662537
2020-08-07,41.5768,41.718,40.8398,41.5921,800557.45146445,0.0056797848983973775,1.0752348140937384
2020-08-10,41.6082,42.7366,41.5299,42.501,812057.84115985,0.02185270760553082,1.051117468328459
2020-08-11,42.6422,44.4286,42.4703,44.4286,1368323.3779378,0.04535422695936586,1.058379430480773
2020-08-12,44.3034,44.9927,43.489,44.3195,965922.47537172,-0.0024556254304660685,1.1886873754600664
2020-08-13,44.3503,44.6643,43.9119,44.1154,611749.37313447,-0.004605196358262065,1.1999041616451966
2020-08-14,43.9588,44.3349,43.2226,44.3349,316392.65581359,0.004975586756551964,1.139106432234998
2020-08-17,44.2566,44.5698,43.3792,44.0055,448522.63131427,-0.007429812630681432,1.1289116742936631
2020-08-18,43.6924,43.849,42.5171,42.815,781732.88813131,-0.027053436502255446,1.0983632206014025
2020-08-19,42.815,43.3316,42.0466,42.0942,592206.26773268,-0.016835221300945835,1.1267421599700742
2020-08-20,41.9375,42.392,41.2159,41.3104,774359.15986814,-0.018620142442426713,1.13707125040179
2020-08-21,41.7018,42.0466,41.3104,41.6082,715708.78294695,0.007208838452302357,1.1511179724182954
2020-08-24,42.0466,42.7521,41.7648,42.6269,457772.00214976,0.024483154762763082,1.1470687613984467
2020-08-25,42.9869,43.2533,42.1248,42.3129,363175.93881125,-0.007366240566402893,1.1841769063446144
2020-08-26,42.3129,43.1596,41.8746,42.3129,629750.09081993,0.0,1.1891113092252825
2020-08-27,42.1563,42.4073,41.8746,42.2976,362297.5830756,-0.00036159185496609236,1.0725154262597532
2020-08-28,41.9214,43.2226,41.9214,42.2192,497919.92080307,-0.0018535330609774636,1.073499846469219
2020-08-31,42.3129,42.501,40.7615,40.981,1081174.1454528,-0.029327888733088225,1.03917438827896
2020-09-01,41.2789,41.2789,39.4296,39.8841,1498297.7272325,-0.026766062321563755,1.2037641495781097
2020-09-02,40.1972,40.4798,39.5079,39.9624,939779.93272901,0.0019631883382100757,1.2055518209877063
2020-09-03,39.9624,40.6049,39.7589,39.8372,1356687.9518881,-0.0031329449682702126,1.1644923226861612
2020-09-04,39.4926,40.0253,39.3513,39.8841,1204343.4058111,0.0011772915767169767,1.1293056329402624
2020-09-07,40.3385,40.4644,39.696,39.9624,427720.83842669,0.0019631883382100757,1.1277449285879924
2020-09-08,39.9624,40.7146,38.4505,38.9985,978359.44748764,-0.02412017296258484,1.2412491624095972
2020-09-09,39.1002,40.2602,38.9518,39.8527,848615.52720115,0.021903406541277093,1.227346248880207
2020-09-10,39.9624,40.5265,39.4296,40.2602,747203.2251355,0.010225154130083958,1.1993989103892853
2020-09-11,40.3385,40.981,40.0568,40.6364,859819.82800964,0.009344215875728423,1.1714414236080177
2020-09-14,40.7461,41.1223,40.2134,40.8875,1021324.5465963,0.006179189101396698,1.182581566877686
2020-09-15,40.7615,40.981,40.2134,40.6517,713419.35925233,-0.005767043717517684,1.2843502892325902
2020-09-16,40.7461,40.7461,39.5394,39.9624,883260.40470107,-0.016956240452428717,1.247804892505872
2020-09-17,39.4143,40.2602,39.1713,40.1972,707346.43990656,0.005875522991612092,1.23040107534875
2020-09-18,40.1972,40.1972,39.3982,39.5862,1603897.3951465,-0.015200063686027998,1.228053017620951
